GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,HOME_TEAM_ID,VISITOR_TEAM_ID
0022400196,1610612746,LAC,LA,201935,James Harden,James,G,,34.000000:31,5.0,16.0,0.313,3.0,6.0,0.5,9.0,9.0,1.0,0.0,4.0,4.0,8.0,2.0,0.0,7.0,2.0,22.0,7.0,1610612758,1610612746
0022400196,1610612746,LAC,LA,1627739,Kris Dunn,Kris,,,18.000000:09,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0,-5.0,1610612758,1610612746
0022400196,1610612746,LAC,LA,1629645,Kevin Porter Jr.,Kevin,,,18.000000:33,5.0,9.0,0.556,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,11.0,4.0,1610612758,1610612746
0022400196,1610612746,LAC,LA,1629599,Amir Coffey,Amir,,,28.000000:39,5.0,11.0,0.455,2.0,6.0,0.333,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,14.0,-5.0,1610612758,1610612746
0022400196,1610612746,LAC,LA,201587,Nicolas Batum,Nicolas,,,11.000000:25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,13.0,1610612758,1610612746
0022400196,1610612746,LAC,LA,1641738,Kobe Brown,Kobe,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612758,1610612746
0022400196,1610612746,LAC,LA,1630538,Bones Hyland,Bones,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612758,1610612746
0022400196,1610612746,LAC,LA,1630539,Kai Jones,Kai,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612758,1610612746
0022400196,1610612746,LAC,LA,1641757,Jordan Miller,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,201942,DeMar DeRozan,DeMar,F,,39.000000:36,5.0,12.0,0.417,0.0,2.0,0.0,3.0,4.0,0.75,0.0,1.0,1.0,6.0,2.0,0.0,2.0,1.0,13.0,-9.0,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1631099,Keegan Murray,Keegan,F,,39.000000:16,2.0,10.0,0.2,0.0,6.0,0.0,3.0,3.0,1.0,4.0,6.0,10.0,2.0,0.0,1.0,0.0,2.0,7.0,-16.0,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1627734,Domantas Sabonis,Domantas,C,,37.000000:33,9.0,12.0,0.75,0.0,2.0,0.0,5.0,6.0,0.833,0.0,12.0,12.0,6.0,1.0,0.0,2.0,4.0,23.0,4.0,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1628989,Kevin Huerter,Kevin,G,,19.000000:59,2.0,5.0,0.4,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,4.0,-11.0,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,De'Aaron,G,,37.000000:39,12.0,20.0,0.6,2.0,5.0,0.4,5.0,6.0,0.833,1.0,2.0,3.0,0.0,1.0,0.0,7.0,4.0,31.0,-11.0,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1628370,Malik Monk,Malik,,,31.000000:10,6.0,13.0,0.462,0.0,3.0,0.0,5.0,5.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,17.0,1.0,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1631165,Keon Ellis,Keon,,,19.000000:21,1.0,3.0,0.333,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,2.0,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,203458,Alex Len,Alex,,,8.000000:49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1626168,Trey Lyles,Trey,,,6.000000:37,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1641732,Colby Jones,Colby,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1642403,Isaac Jones,Isaac,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,203926,Doug McDermott,Doug,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612758,1610612746
0022400196,1610612758,SAC,Sacramento,1629162,Jordan McLaughlin,Jordan,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,,1610612758,1610612746
